species,sepal_length,sepal_width,petal_length,petal_width,sepal_area,petal_area,knn_species,svm_species
virginica,6.3,2.8,5.1,1.5,17.639999999999997,7.649999999999999,versicolor,versicolor
versicolor,6.3,3.3,4.7,1.6,20.79,7.52,versicolor,versicolor
setosa,5.0,3.4,1.5,0.2,17.0,0.3,setosa,setosa
versicolor,5.8,2.7,4.1,1.0,15.66,4.1,versicolor,versicolor
virginica,7.3,2.9,6.3,1.8,21.17,11.34,virginica,virginica
versicolor,4.9,2.4,3.3,1.0,11.76,3.3,versicolor,versicolor
versicolor,5.7,2.8,4.5,1.3,15.96,5.8500000000000005,versicolor,versicolor
setosa,5.7,3.8,1.7,0.3,21.66,0.51,setosa,setosa
versicolor,5.6,3.0,4.5,1.5,16.799999999999997,6.75,versicolor,versicolor
versicolor,5.5,2.3,4.0,1.3,12.65,5.2,versicolor,versicolor
setosa,4.4,3.2,1.3,0.2,14.080000000000002,0.26,setosa,setosa
setosa,5.8,4.0,1.2,0.2,23.2,0.24,setosa,setosa
setosa,5.1,3.3,1.7,0.5,16.83,0.85,setosa,setosa
setosa,5.1,3.4,1.5,0.2,17.34,0.3,setosa,setosa
setosa,5.4,3.7,1.5,0.2,19.980000000000004,0.3,setosa,setosa
virginica,6.4,2.8,5.6,2.2,17.919999999999998,12.32,virginica,virginica
virginica,6.0,3.0,4.8,1.8,18.0,8.64,virginica,virginica
versicolor,5.6,2.5,3.9,1.1,14.0,4.29,versicolor,versicolor
virginica,7.7,2.8,6.7,2.0,21.56,13.4,virginica,virginica
versicolor,5.7,2.8,4.1,1.3,15.96,5.33,versicolor,versicolor
virginica,6.5,3.0,5.2,2.0,19.5,10.4,virginica,virginica
versicolor,5.6,3.0,4.1,1.3,16.799999999999997,5.33,versicolor,versicolor
setosa,4.7,3.2,1.3,0.2,15.04,0.26,setosa,setosa
virginica,6.5,3.0,5.5,1.8,19.5,9.9,virginica,virginica
setosa,4.6,3.6,1.0,0.2,16.56,0.2,setosa,setosa
virginica,6.5,3.0,5.8,2.2,19.5,12.76,virginica,virginica
virginica,6.7,3.1,5.6,2.4,20.77,13.44,virginica,virginica
setosa,5.0,3.2,1.2,0.2,16.0,0.24,setosa,setosa
setosa,5.4,3.4,1.7,0.2,18.36,0.34,setosa,setosa
virginica,6.2,3.4,5.4,2.3,21.08,12.42,virginica,virginica
virginica,6.4,2.7,5.3,1.9,17.28,10.07,virginica,virginica
virginica,6.9,3.1,5.1,2.3,21.39,11.73,virginica,virginica
setosa,5.1,3.7,1.5,0.4,18.87,0.6000000000000001,setosa,setosa
versicolor,5.4,3.0,4.5,1.5,16.200000000000003,6.75,versicolor,versicolor
setosa,5.2,3.4,1.4,0.2,17.68,0.2799999999999999,setosa,setosa
setosa,4.5,2.3,1.3,0.3,10.35,0.39,setosa,setosa
virginica,6.7,3.0,5.2,2.3,20.1,11.96,virginica,virginica
versicolor,5.7,2.9,4.2,1.3,16.53,5.460000000000001,versicolor,versicolor
versicolor,6.7,3.0,5.0,1.7,20.1,8.5,versicolor,versicolor
versicolor,6.0,3.4,4.5,1.6,20.4,7.2,versicolor,versicolor
versicolor,6.1,2.9,4.7,1.4,17.689999999999998,6.58,versicolor,versicolor
versicolor,5.0,2.3,3.3,1.0,11.5,3.3,versicolor,versicolor
setosa,4.4,3.0,1.3,0.2,13.2,0.26,setosa,setosa
setosa,4.9,3.0,1.4,0.2,14.7,0.2799999999999999,setosa,setosa
virginica,6.1,2.6,5.6,1.4,15.86,7.839999999999999,virginica,versicolor
versicolor,6.0,2.9,4.5,1.5,17.4,6.75,versicolor,versicolor
virginica,6.7,2.5,5.8,1.8,16.75,10.44,virginica,virginica
virginica,4.9,2.5,4.5,1.7,12.25,7.649999999999999,versicolor,versicolor
versicolor,6.4,3.2,4.5,1.5,20.480000000000004,6.75,versicolor,versicolor
virginica,6.1,3.0,4.9,1.8,18.3,8.82,virginica,virginica
